PREDICTED		ACTUAL
[0.53581685 0.46418312]		[0 1]
[0.9633857  0.03661432]		[1 0]
[0.354832 0.645168]		[1 0]
[0.14742067 0.8525793 ]		[1 0]
[0.81732327 0.1826767 ]		[1 0]
[0.5367912  0.46320876]		[1 0]
[0.14993894 0.85006106]		[0 1]
[0.3075553  0.69244474]		[1 0]
[0.21087226 0.78912777]		[0 1]
[0.5245313  0.47546867]		[1 0]
[0.04095542 0.95904464]		[0 1]
[0.9305657  0.06943431]		[1 0]
[0.3327461 0.6672539]		[0 1]
[0.6609679  0.33903214]		[1 0]
[0.9419559  0.05804409]		[1 0]
[0.13855474 0.8614453 ]		[1 0]
[0.8350202  0.16497976]		[1 0]
[0.84525484 0.15474522]		[1 0]
[0.71673375 0.28326628]		[0 1]
[0.09014417 0.90985584]		[0 1]
[0.08943621 0.91056377]		[0 1]
[0.31057364 0.68942636]		[0 1]
[0.6379139  0.36208618]		[1 0]
[0.2386785 0.7613215]		[0 1]
[0.8284554  0.17154461]		[1 0]
[0.16395687 0.8360432 ]		[0 1]
[0.14951228 0.8504877 ]		[0 1]
[0.2514009 0.7485991]		[0 1]
[0.41663703 0.583363  ]		[0 1]
[0.3352278 0.6647722]		[0 1]
[0.02398177 0.9760182 ]		[0 1]
[0.4950229  0.50497705]		[1 0]
[0.20995225 0.7900477 ]		[0 1]
[0.8548483  0.14515169]		[1 0]
[0.30799425 0.6920057 ]		[1 0]
[0.630068   0.36993206]		[1 0]
[0.36904553 0.6309545 ]		[0 1]
[0.03127259 0.9687274 ]		[0 1]
[0.42758283 0.57241714]		[0 1]
[0.13893744 0.8610626 ]		[0 1]
[0.04535731 0.9546427 ]		[0 1]
[0.27598205 0.7240179 ]		[0 1]
[0.818857   0.18114299]		[0 1]
[0.60882974 0.39117032]		[1 0]
[0.37775874 0.62224126]		[0 1]
[0.9655903  0.03440973]		[1 0]
[0.26098245 0.7390176 ]		[1 0]
[0.75801253 0.2419874 ]		[1 0]
[0.19140948 0.8085906 ]		[0 1]
[0.24496195 0.7550381 ]		[0 1]
[0.48528266 0.51471734]		[0 1]
[0.11272939 0.8872706 ]		[0 1]
[0.5033383 0.4966617]		[1 0]
[0.2542032  0.74579686]		[0 1]
[0.54222417 0.4577758 ]		[0 1]
[0.9447728 0.0552273]		[1 0]
[0.53345156 0.46654844]		[0 1]
[0.77432173 0.22567825]		[0 1]
[0.9433597  0.05664035]		[1 0]
[0.05357696 0.946423  ]		[0 1]
[0.24128939 0.7587106 ]		[0 1]
[0.30802205 0.691978  ]		[1 0]
[0.13686158 0.8631384 ]		[0 1]
[0.3258183  0.67418176]		[0 1]
[0.17641334 0.82358664]		[0 1]
[0.14828886 0.85171115]		[1 0]
[0.0732815  0.92671853]		[0 1]
[0.8024629  0.19753711]		[1 0]
[0.31457338 0.68542665]		[1 0]
[0.59730446 0.40269563]		[1 0]
[0.361211 0.638789]		[0 1]
[0.01684653 0.9831535 ]		[0 1]
[0.9502784  0.04972167]		[0 1]
[0.24149808 0.75850195]		[1 0]
[0.12416831 0.87583166]		[0 1]
[0.17349593 0.82650405]		[1 0]
[0.6101893  0.38981065]		[1 0]
[0.34474832 0.6552517 ]		[1 0]
[0.7490535  0.25094655]		[0 1]
[0.79229903 0.20770097]		[1 0]
[0.855421   0.14457902]		[1 0]
[0.96469325 0.03530674]		[1 0]
[0.9566225  0.04337753]		[1 0]
[0.23686413 0.7631359 ]		[1 0]
[0.64432484 0.35567516]		[0 1]
[0.9175822  0.08241781]		[1 0]
[0.8753346  0.12466541]		[1 0]
[0.21736284 0.7826372 ]		[0 1]
[0.10091355 0.8990865 ]		[0 1]
[0.9045149  0.09548508]		[1 0]
[0.5165277  0.48347238]		[0 1]
[0.9386951  0.06130492]		[1 0]
[0.6953476  0.30465242]		[0 1]
[0.3898924 0.6101076]		[1 0]
[0.10749394 0.89250606]		[0 1]
[0.16685371 0.8331463 ]		[0 1]
[0.204456   0.79554397]		[0 1]
[0.19879024 0.8012097 ]		[0 1]
[0.19388491 0.8061151 ]		[0 1]
[0.39772123 0.60227877]		[1 0]
[0.05559859 0.94440144]		[0 1]
[0.54063046 0.4593696 ]		[1 0]
[0.5856523  0.41434765]		[1 0]
[0.31321254 0.68678737]		[0 1]
[0.3477747  0.65222526]		[1 0]
[0.7631967  0.23680332]		[0 1]
[0.1610141 0.8389859]		[0 1]
[0.389061 0.610939]		[0 1]
[0.16562927 0.83437073]		[0 1]
[0.38345084 0.61654913]		[1 0]
[0.3661927  0.63380736]		[0 1]
[0.21453778 0.78546226]		[1 0]
[0.90514475 0.09485523]		[1 0]
[0.59789336 0.4021066 ]		[1 0]
[0.19488329 0.8051168 ]		[0 1]
[0.37700418 0.62299585]		[0 1]
[0.5146652  0.48533478]		[1 0]
[0.959323   0.04067698]		[1 0]
[0.20485827 0.7951417 ]		[0 1]
[0.9132103  0.08678968]		[1 0]
[0.8158444  0.18415552]		[1 0]
[0.04277635 0.9572236 ]		[0 1]
[0.6769919  0.32300812]		[1 0]
[0.08936234 0.9106376 ]		[0 1]
[0.20159625 0.79840374]		[1 0]
[0.91186875 0.08813126]		[1 0]
[0.25815317 0.7418468 ]		[0 1]
[0.9402791  0.05972083]		[1 0]
[0.5489303  0.45106965]		[0 1]
[0.5673862  0.43261382]		[1 0]
[0.6483026  0.35169736]		[0 1]
[0.38874593 0.6112541 ]		[0 1]
[0.45564032 0.5443597 ]		[1 0]
[0.09409022 0.90590984]		[0 1]
[0.18164979 0.81835014]		[0 1]
[0.7323072  0.26769286]		[1 0]
[0.03135902 0.968641  ]		[0 1]
[0.66612476 0.3338752 ]		[1 0]
[0.30020446 0.69979554]		[0 1]
[0.30397892 0.69602114]		[1 0]
[0.9211559  0.07884405]		[1 0]
[0.64033896 0.3596611 ]		[0 1]
[0.52743876 0.47256124]		[0 1]
[0.0991464 0.9008536]		[1 0]
[0.59789234 0.40210763]		[1 0]
[0.84274334 0.15725663]		[1 0]
[0.5785294  0.42147055]		[1 0]
[0.65958005 0.34041998]		[0 1]
[0.23628452 0.76371545]		[0 1]
[0.17538096 0.82461905]		[1 0]
[0.7367437  0.26325634]		[1 0]
[0.97237384 0.0276262 ]		[1 0]
[0.74151486 0.25848508]		[1 0]
[0.26040143 0.7395985 ]		[0 1]
[0.5147568 0.4852431]		[1 0]
[0.39409903 0.60590094]		[1 0]
[0.33343193 0.66656816]		[1 0]
[0.32751006 0.67248994]		[0 1]
[0.5673737  0.43262628]		[1 0]
[0.9509752  0.04902479]		[1 0]
[0.05808498 0.9419151 ]		[0 1]
[0.1341455 0.8658545]		[1 0]
[0.759131   0.24086896]		[1 0]
[0.14286807 0.85713196]		[0 1]
[0.50287974 0.49712023]		[0 1]
[0.18375269 0.81624734]		[0 1]
[0.7496708  0.25032923]		[1 0]
[0.74025095 0.25974905]		[1 0]
[0.08950689 0.91049314]		[1 0]
[0.38222316 0.61777675]		[1 0]
[0.5928728  0.40712714]		[0 1]
[0.21764456 0.7823555 ]		[0 1]
[0.17172931 0.8282707 ]		[0 1]
[0.9167636  0.08323638]		[1 0]
[0.7486809  0.25131908]		[1 0]
[0.09166594 0.9083341 ]		[0 1]
[0.50767905 0.492321  ]		[0 1]
[0.5179198  0.48208022]		[1 0]
[0.16130956 0.83869046]		[0 1]
[0.16327123 0.83672875]		[0 1]
[0.39510974 0.6048903 ]		[1 0]
[0.7181007  0.28189924]		[1 0]
[0.65027434 0.34972563]		[0 1]
[0.76774436 0.23225567]		[1 0]
[0.32184136 0.67815864]		[0 1]
[0.5628362  0.43716377]		[0 1]
[0.22103857 0.7789615 ]		[1 0]
[0.14863132 0.85136867]		[1 0]
[0.05722867 0.9427714 ]		[1 0]
[0.31757644 0.68242353]		[0 1]
[0.84905016 0.15094984]		[1 0]
[0.91157246 0.08842757]		[1 0]
[0.2697094  0.73029053]		[1 0]
[0.10293058 0.8970694 ]		[0 1]
[0.08114702 0.91885304]		[0 1]
[0.8548338 0.1451662]		[1 0]
[0.03540964 0.9645903 ]		[0 1]
[0.97094303 0.02905694]		[1 0]
[0.9585631  0.04143697]		[1 0]
[0.06087724 0.9391228 ]		[0 1]
[0.55037814 0.44962183]		[0 1]
[0.6930037  0.30699632]		[1 0]
[0.7092828  0.29071715]		[1 0]
[0.54724467 0.45275533]		[1 0]
[0.52092177 0.47907823]		[0 1]
[0.23263298 0.76736706]		[1 0]
[0.61046565 0.38953435]		[0 1]
[0.51819915 0.4818008 ]		[0 1]
[0.24055305 0.759447  ]		[0 1]
[0.02415704 0.975843  ]		[0 1]
[0.16031323 0.8396867 ]		[0 1]
[0.76526326 0.23473667]		[1 0]
[0.69799936 0.30200064]		[1 0]
[0.6730041 0.3269959]		[1 0]
[0.20123935 0.7987606 ]		[1 0]
[0.40215558 0.5978445 ]		[1 0]
[0.6926279 0.3073721]		[1 0]
[0.5315521  0.46844798]		[1 0]
[0.5032585 0.4967414]		[0 1]
[0.33187658 0.6681235 ]		[0 1]
[0.90739805 0.09260194]		[1 0]
[0.73334944 0.26665062]		[1 0]
[0.8690315  0.13096854]		[1 0]
[0.73559564 0.26440427]		[1 0]
[0.9433889  0.05661119]		[1 0]
[0.22124626 0.77875376]		[1 0]
[0.4852095 0.5147905]		[1 0]
[0.43991032 0.56008965]		[0 1]
[0.28005716 0.7199428 ]		[1 0]
[0.44497415 0.5550259 ]		[0 1]
[0.65528107 0.34471893]		[1 0]
[0.802139   0.19786102]		[0 1]
[0.6224986  0.37750137]		[1 0]
[0.02267549 0.97732455]		[0 1]
[0.92427826 0.07572176]		[1 0]
[0.79152465 0.20847538]		[1 0]
[0.6040844  0.39591563]		[1 0]
[0.4044392 0.5955608]		[0 1]
[0.3894414 0.6105586]		[0 1]
[0.25893214 0.7410678 ]		[1 0]
[0.7937133 0.2062867]		[1 0]
[0.966151   0.03384901]		[1 0]
[0.87748843 0.1225115 ]		[1 0]
[0.9658026  0.03419742]		[1 0]
[0.1373195  0.86268044]		[0 1]
[0.82699484 0.17300518]		[1 0]
[0.30380902 0.69619095]		[1 0]
[0.25712 0.74288]		[1 0]
[0.07094234 0.9290576 ]		[1 0]
[0.91146123 0.08853871]		[1 0]
[0.281687 0.718313]		[0 1]
[0.8128715  0.18712847]		[1 0]
[0.5843454  0.41565466]		[0 1]
[0.6795664  0.32043368]		[1 0]
[0.19042405 0.80957603]		[1 0]
[0.0589505  0.94104946]		[0 1]
[0.09867738 0.90132266]		[0 1]
[0.70435745 0.29564252]		[1 0]
[0.2532708 0.7467292]		[0 1]
[0.19487455 0.8051254 ]		[0 1]
[0.7614791 0.2385209]		[1 0]
[0.5714502  0.42854983]		[1 0]
[0.6465293  0.35347068]		[0 1]
[0.21334419 0.7866558 ]		[0 1]
[0.161924   0.83807606]		[0 1]
[0.07415982 0.92584014]		[0 1]
[0.6237529  0.37624714]		[0 1]
[0.79781324 0.20218675]		[0 1]
[0.6264355 0.3735645]		[1 0]
[0.07530916 0.9246908 ]		[0 1]
[0.75230825 0.24769175]		[1 0]
[0.27732167 0.7226784 ]		[1 0]
[0.5356908 0.4643092]		[0 1]
[0.328913 0.671087]		[0 1]
[0.08230302 0.917697  ]		[0 1]
[0.2737893 0.7262107]		[0 1]
[0.23848109 0.7615189 ]		[0 1]
[0.34717402 0.652826  ]		[0 1]
[0.72261477 0.27738526]		[1 0]
[0.18420166 0.81579834]		[0 1]
[0.62156796 0.37843204]		[0 1]
[0.3810498 0.6189502]		[0 1]
[0.6179433 0.3820567]		[1 0]
[0.2766112 0.7233888]		[1 0]
[0.88534814 0.11465184]		[1 0]
[0.7417547  0.25824526]		[0 1]
[0.65079814 0.34920183]		[1 0]
[0.68517214 0.31482786]		[0 1]
[0.59440404 0.4055959 ]		[0 1]
[0.31976748 0.6802325 ]		[0 1]
[0.8512527  0.14874732]		[1 0]
[0.02650953 0.9734904 ]		[0 1]
[0.89322746 0.10677256]		[1 0]
[0.591571 0.408429]		[1 0]
[0.25595325 0.74404675]		[0 1]
[0.46670848 0.5332916 ]		[1 0]
[0.9658287  0.03417126]		[1 0]
[0.7049307  0.29506928]		[1 0]
[0.43649969 0.56350034]		[1 0]
[0.06591801 0.934082  ]		[0 1]
[0.3549215 0.6450785]		[1 0]
[0.6771454  0.32285458]		[1 0]
[0.9687705  0.03122948]		[1 0]
[0.22821258 0.7717874 ]		[0 1]
[0.82985806 0.17014194]		[1 0]
[0.62627614 0.37372392]		[0 1]
[0.7899482  0.21005179]		[0 1]
[0.16928829 0.83071166]		[0 1]
[0.4725884  0.52741164]		[1 0]
[0.2140681 0.7859319]		[0 1]
[0.6026876 0.3973124]		[0 1]
[0.5330257  0.46697435]		[1 0]
[0.64799404 0.352006  ]		[1 0]
[0.12139902 0.87860096]		[0 1]
[0.11283802 0.88716197]		[0 1]
[0.2861894 0.7138106]		[0 1]
[0.17896132 0.82103866]		[1 0]
[0.04954021 0.9504598 ]		[0 1]
[0.75695086 0.24304913]		[1 0]
[0.0955458 0.9044542]		[0 1]
[0.52737975 0.47262025]		[1 0]
[0.10492825 0.89507174]		[0 1]
[0.9706059  0.02939413]		[1 0]
[0.9709808  0.02901917]		[1 0]
[0.36390358 0.6360964 ]		[1 0]
[0.08904337 0.9109566 ]		[0 1]
[0.4177318  0.58226824]		[0 1]
[0.6877234 0.3122766]		[1 0]
[0.7660017  0.23399827]		[1 0]
[0.28366393 0.7163361 ]		[0 1]
[0.25973392 0.7402661 ]		[1 0]
[0.81101227 0.18898776]		[1 0]
[0.27249807 0.7275019 ]		[0 1]
[0.91265535 0.08734466]		[1 0]
[0.30597365 0.69402635]		[0 1]
[0.29014122 0.7098587 ]		[0 1]
[0.2842479  0.71575207]		[1 0]
[0.13587871 0.8641213 ]		[0 1]
[0.30004534 0.6999546 ]		[0 1]
[0.3157725 0.6842275]		[0 1]
[0.25387412 0.7461259 ]		[1 0]
[0.21888761 0.7811124 ]		[0 1]
[0.31872672 0.6812733 ]		[0 1]
[0.11667862 0.88332134]		[1 0]
[0.9171771  0.08282291]		[1 0]
[0.6789253  0.32107475]		[0 1]
[0.6071184 0.3928816]		[1 0]
[0.42214695 0.5778531 ]		[0 1]
[0.4717339 0.528266 ]		[1 0]
[0.9140112  0.08598882]		[1 0]
[0.57935697 0.42064303]		[1 0]
[0.15552053 0.84447944]		[0 1]
[0.47856545 0.52143455]		[1 0]
[0.62857926 0.37142074]		[1 0]
[0.736781 0.263219]		[0 1]
[0.9465975  0.05340246]		[1 0]
[0.25514963 0.7448504 ]		[1 0]
[0.9046428  0.09535718]		[1 0]
[0.07462928 0.92537075]		[0 1]
[0.7650301  0.23496987]		[1 0]
[0.3326281  0.66737187]		[0 1]
[0.5065531  0.49344686]		[1 0]
[0.91236085 0.08763915]		[1 0]
[0.07882877 0.92117125]		[0 1]
[0.77749515 0.22250491]		[1 0]
[0.29126573 0.7087342 ]		[0 1]
[0.859407   0.14059305]		[1 0]
[0.96971726 0.03028279]		[1 0]
[0.17281729 0.8271827 ]		[0 1]
[0.61352384 0.38647613]		[1 0]
[0.4072936 0.5927064]		[1 0]
[0.07416609 0.92583394]		[0 1]
[0.8022786  0.19772142]		[1 0]
[0.4867859 0.5132141]		[1 0]
[0.20246403 0.797536  ]		[1 0]
[0.04452753 0.95547247]		[0 1]
[0.8877325  0.11226751]		[1 0]
[0.9326571 0.0673429]		[1 0]
[0.6833331  0.31666687]		[0 1]
[0.30295178 0.69704825]		[0 1]
[0.5736612  0.42633876]		[0 1]
[0.20114693 0.7988531 ]		[1 0]
[0.52596456 0.47403547]		[0 1]
[0.63412386 0.3658761 ]		[1 0]
[0.4125021  0.58749783]		[1 0]
[0.7969586  0.20304137]		[1 0]
[0.4305477  0.56945235]		[1 0]
[0.71550304 0.28449693]		[1 0]
[0.54018825 0.4598118 ]		[1 0]
[0.19438188 0.8056181 ]		[1 0]
[0.02792051 0.9720795 ]		[0 1]
[0.20384637 0.79615366]		[0 1]
[0.798143   0.20185691]		[0 1]
[0.34009668 0.65990335]		[0 1]
[0.30269542 0.69730455]		[0 1]
[0.22778785 0.7722121 ]		[0 1]
[0.3870789 0.6129211]		[1 0]
[0.36576948 0.6342305 ]		[0 1]
[0.34658077 0.65341926]		[1 0]
[0.29210302 0.70789695]		[1 0]
[0.29812294 0.70187706]		[1 0]
[0.93868405 0.06131599]		[1 0]
[0.8644267  0.13557339]		[1 0]
[0.8749441  0.12505591]		[1 0]
[0.7250535  0.27494648]		[1 0]
[0.45329988 0.5467001 ]		[0 1]
[0.27968934 0.7203106 ]		[1 0]
[0.4390902  0.56090987]		[1 0]
[0.27283785 0.7271621 ]		[0 1]
[0.6303752  0.36962482]		[0 1]
[0.18262859 0.8173714 ]		[0 1]
[0.8542183  0.14578168]		[1 0]
[0.7273225 0.2726774]		[1 0]
[0.5366625 0.4633375]		[1 0]
[0.3329029  0.66709703]		[1 0]
[0.93792564 0.06207439]		[1 0]
[0.5204568 0.4795432]		[1 0]
[0.45426887 0.5457311 ]		[0 1]
[0.9737719  0.02622804]		[1 0]
[0.0335699  0.96643007]		[0 1]
[0.52021074 0.47978932]		[1 0]
[0.25561073 0.7443893 ]		[0 1]
[0.68609023 0.31390974]		[1 0]
[0.5360447  0.46395528]		[0 1]
[0.544325   0.45567498]		[1 0]
[0.54825354 0.45174643]		[1 0]
[0.9368278  0.06317218]		[1 0]
[0.5418174  0.45818257]		[1 0]
[0.5640081 0.4359919]		[1 0]
[0.794294   0.20570603]		[1 0]
[0.05804088 0.9419591 ]		[0 1]
[0.52494234 0.47505763]		[1 0]
[0.16304934 0.8369507 ]		[1 0]
[0.31773168 0.6822683 ]		[1 0]
[0.81434417 0.1856558 ]		[1 0]
[0.9566438  0.04335618]		[1 0]
[0.4078657 0.5921343]		[0 1]
[0.79645205 0.20354797]		[1 0]
[0.40561348 0.59438646]		[1 0]
[0.22708452 0.7729155 ]		[1 0]
[0.828052   0.17194805]		[1 0]
[0.03809589 0.9619041 ]		[0 1]
[0.78794473 0.21205528]		[0 1]
[0.66072136 0.33927867]		[1 0]
[0.68602896 0.313971  ]		[0 1]
[0.28797677 0.7120232 ]		[0 1]
[0.05739057 0.94260937]		[0 1]
[0.5975491  0.40245086]		[1 0]
[0.5253652 0.4746348]		[1 0]
[0.04678309 0.9532169 ]		[0 1]
[0.1573389  0.84266114]		[0 1]
[0.5042055  0.49579453]		[1 0]
[0.5291001  0.47089988]		[1 0]
[0.07487711 0.92512286]		[0 1]
[0.43525323 0.5647468 ]		[1 0]
[0.8940351  0.10596488]		[1 0]
[0.84578735 0.15421264]		[1 0]
[0.91462266 0.08537737]		[1 0]
[0.8256229  0.17437707]		[1 0]
[0.2220102 0.7779898]		[1 0]
[0.8957864  0.10421359]		[1 0]
[0.7734488  0.22655113]		[1 0]
[0.3704581 0.6295419]		[1 0]
[0.8772338  0.12276618]		[1 0]
[0.13265558 0.8673444 ]		[0 1]
[0.0802453 0.9197547]		[0 1]
[0.17211048 0.8278895 ]		[0 1]
[0.01769215 0.9823078 ]		[0 1]
[0.16097447 0.8390255 ]		[1 0]
[0.77798223 0.22201781]		[1 0]
[0.5432475  0.45675248]		[0 1]
[0.76599437 0.23400569]		[0 1]
[0.5355984 0.4644016]		[1 0]
[0.56435645 0.43564358]		[0 1]
[0.44856173 0.55143833]		[0 1]
[0.18404065 0.81595933]		[0 1]
[0.15785204 0.84214795]		[1 0]
[0.41391656 0.5860834 ]		[1 0]
[0.4272242 0.5727758]		[1 0]
[0.34090388 0.6590961 ]		[1 0]
[0.4985868 0.5014132]		[1 0]
[0.1498665 0.8501335]		[0 1]
[0.886712   0.11328796]		[1 0]
[0.44271138 0.5572886 ]		[0 1]
[0.46983913 0.53016084]		[0 1]
[0.09844577 0.9015542 ]		[1 0]
[0.09591553 0.90408444]		[0 1]
[0.6471364  0.35286355]		[1 0]
[0.8015474  0.19845256]		[1 0]
[0.21376634 0.7862337 ]		[0 1]
[0.596134 0.403866]		[0 1]
[0.13371035 0.8662896 ]		[0 1]
[0.13066794 0.869332  ]		[0 1]
[0.95269996 0.04730003]		[1 0]
[0.12242351 0.8775765 ]		[0 1]
[0.8783649  0.12163512]		[1 0]
[0.2393076 0.7606924]		[1 0]
[0.06273018 0.9372698 ]		[0 1]
[0.6077021  0.39229783]		[0 1]
[0.92910063 0.07089933]		[1 0]
[0.1494719  0.85052806]		[0 1]
[0.03796654 0.9620335 ]		[0 1]
[0.15077543 0.84922457]		[1 0]
[0.03847684 0.9615232 ]		[0 1]
[0.8764422  0.12355777]		[1 0]
[0.5902822  0.40971774]		[1 0]
[0.59730446 0.40269563]		[1 0]
[0.07738223 0.9226178 ]		[0 1]
[0.97561353 0.02438646]		[1 0]
[0.13871545 0.8612845 ]		[1 0]
[0.2883462 0.7116538]		[0 1]
[0.14281978 0.8571802 ]		[1 0]
[0.20242478 0.7975752 ]		[1 0]
[0.49815616 0.50184387]		[1 0]
[0.97041357 0.0295865 ]		[1 0]
[0.04723045 0.9527695 ]		[0 1]
[0.92844445 0.07155558]		[1 0]
[0.96849525 0.03150474]		[1 0]
[0.02948145 0.9705185 ]		[0 1]
[0.2827228  0.71727717]		[1 0]
[0.12171321 0.8782867 ]		[1 0]
[0.35237575 0.64762425]		[0 1]
[0.67835885 0.32164115]		[1 0]
[0.20884064 0.79115933]		[0 1]
[0.09101215 0.9089878 ]		[0 1]
[0.2195579  0.78044206]		[1 0]
[0.77348655 0.2265134 ]		[1 0]
[0.48585594 0.51414406]		[1 0]
[0.17273112 0.82726884]		[1 0]
[0.28929806 0.71070194]		[1 0]
[0.30275255 0.6972474 ]		[1 0]
[0.9426815  0.05731849]		[1 0]
[0.42043957 0.57956046]		[0 1]
[0.15463202 0.8453679 ]		[0 1]
[0.17882085 0.82117915]		[0 1]
[0.21049812 0.78950185]		[0 1]
[0.14494616 0.8550538 ]		[0 1]
[0.5411617 0.4588383]		[1 0]
[0.47861215 0.52138776]		[1 0]
[0.25666746 0.7433325 ]		[0 1]
[0.5293817  0.47061828]		[0 1]
[0.42180088 0.57819915]		[0 1]
[0.7685057  0.23149431]		[1 0]
[0.4768204 0.5231796]		[0 1]
[0.930644   0.06935599]		[0 1]
[0.36443877 0.6355613 ]		[0 1]
[0.17096251 0.8290374 ]		[0 1]
[0.20521742 0.7947826 ]		[1 0]
[0.7185028  0.28149715]		[0 1]
[0.34211016 0.6578898 ]		[0 1]
[0.27736813 0.7226319 ]		[1 0]
[0.1641817  0.83581835]		[0 1]
[0.15982975 0.84017026]		[0 1]
[0.35779846 0.6422016 ]		[0 1]
[0.6130605 0.3869395]		[1 0]
[0.28629142 0.7137086 ]		[0 1]
[0.12357406 0.876426  ]		[1 0]
[0.35516006 0.64483994]		[0 1]
[0.03151704 0.968483  ]		[0 1]
[0.1339247  0.86607534]		[1 0]
[0.73690295 0.26309702]		[0 1]
[0.10223088 0.8977691 ]		[0 1]
[0.43397495 0.5660251 ]		[1 0]
[0.65007675 0.34992325]		[1 0]
[0.5687652  0.43123478]		[1 0]
[0.3341131  0.66588694]		[0 1]
[0.5077509 0.4922491]		[0 1]
[0.0333052 0.9666948]		[0 1]
[0.02456631 0.9754337 ]		[0 1]
[0.81162715 0.1883729 ]		[1 0]
[0.6618586  0.33814138]		[1 0]
[0.31103358 0.6889664 ]		[1 0]
[0.5989995  0.40100047]		[0 1]
[0.37445915 0.62554085]		[0 1]
[0.77818084 0.22181919]		[0 1]
[0.65148365 0.34851632]		[1 0]
[0.89211535 0.10788462]		[1 0]
[0.04978891 0.9502111 ]		[0 1]
[0.14499852 0.8550015 ]		[0 1]
[0.51115435 0.48884568]		[1 0]
[0.6663994  0.33360058]		[1 0]
[0.73367697 0.26632303]		[1 0]
[0.89945215 0.1005479 ]		[1 0]
[0.24583368 0.75416625]		[1 0]
[0.7902033  0.20979676]		[0 1]
[0.25778592 0.7422141 ]		[0 1]
[0.5014839  0.49851614]		[1 0]
[0.41869614 0.5813039 ]		[1 0]
[0.20677114 0.79322886]		[0 1]
[0.30177963 0.6982204 ]		[1 0]
[0.5509045  0.44909546]		[0 1]
[0.27529317 0.7247069 ]		[0 1]
[0.34829196 0.651708  ]		[0 1]
[0.6438076  0.35619247]		[1 0]
[0.2232571 0.7767429]		[0 1]
[0.19140525 0.80859476]		[0 1]
[0.10154779 0.8984523 ]		[0 1]
[0.8622351  0.13776484]		[1 0]
[0.29392952 0.7060705 ]		[1 0]
[0.4249725  0.57502747]		[1 0]
[0.32149523 0.67850477]		[1 0]
[0.23163636 0.7683636 ]		[0 1]
[0.4997038  0.50029624]		[1 0]
[0.17481977 0.82518023]		[1 0]
[0.09233098 0.907669  ]		[1 0]
[0.05061116 0.94938886]		[0 1]
[0.8748155  0.12518442]		[1 0]
[0.61190885 0.38809112]		[1 0]
[0.46268544 0.53731453]		[1 0]
[0.45703942 0.54296064]		[1 0]
[0.5941959  0.40580416]		[1 0]
[0.45400724 0.5459928 ]		[1 0]
[0.22286491 0.77713513]		[0 1]
[0.5697685  0.43023148]		[1 0]
[0.97435004 0.02564993]		[1 0]
[0.9414646  0.05853536]		[1 0]
[0.3583078 0.6416922]		[1 0]
[0.87060016 0.12939978]		[1 0]
[0.4854379  0.51456213]		[0 1]
[0.09778441 0.90221554]		[0 1]
[0.35328147 0.6467185 ]		[1 0]
[0.74328774 0.25671223]		[0 1]
[0.02480193 0.9751981 ]		[0 1]
[0.46267915 0.5373208 ]		[0 1]
[0.24324258 0.75675744]		[1 0]
[0.8300997  0.16990036]		[1 0]
[0.19178696 0.80821306]		[0 1]
[0.10657386 0.89342606]		[0 1]
[0.6427817  0.35721833]		[1 0]
[0.58670056 0.41329947]		[1 0]
[0.26425034 0.73574966]		[0 1]
[0.16292052 0.83707947]		[1 0]
[0.80485207 0.19514787]		[0 1]
[0.7581125  0.24188751]		[1 0]
[0.49394965 0.50605035]		[0 1]
[0.4143547  0.58564526]		[1 0]
[0.01737602 0.982624  ]		[0 1]
[0.48607597 0.513924  ]		[1 0]
[0.72920483 0.2707952 ]		[0 1]
[0.3614867 0.6385133]		[1 0]
[0.33857477 0.6614253 ]		[0 1]
[0.6965071 0.3034929]		[1 0]
[0.45924383 0.5407561 ]		[1 0]
[0.19008285 0.8099171 ]		[1 0]
[0.96108234 0.03891769]		[1 0]
[0.43472832 0.5652717 ]		[0 1]
[0.2729218 0.7270782]		[0 1]
[0.11816657 0.88183343]		[0 1]
[0.59489703 0.40510297]		[1 0]
[0.45615122 0.54384875]		[1 0]
[0.6913947 0.3086053]		[0 1]
[0.33091685 0.6690832 ]		[1 0]
[0.9201651  0.07983489]		[1 0]
[0.4873768 0.5126232]		[0 1]
[0.54408985 0.45591018]		[1 0]
[0.5087489  0.49125108]		[1 0]
[0.42294538 0.5770547 ]		[0 1]
[0.7636865  0.23631354]		[1 0]
[0.0187419  0.98125815]		[0 1]
[0.67878836 0.32121164]		[1 0]
[0.10538489 0.8946151 ]		[0 1]
[0.12173927 0.87826073]		[0 1]
[0.27077857 0.72922146]		[1 0]
[0.46371934 0.5362807 ]		[0 1]
[0.27049536 0.7295047 ]		[1 0]
[0.94706154 0.05293844]		[1 0]
[0.02030657 0.9796934 ]		[0 1]
[0.84092164 0.15907839]		[1 0]
[0.02709268 0.9729073 ]		[0 1]
[0.92276496 0.077235  ]		[1 0]
[0.14755572 0.85244423]		[0 1]
[0.69547313 0.30452684]		[1 0]
[0.02743626 0.9725637 ]		[0 1]
[0.02883473 0.97116524]		[0 1]
[0.6886537  0.31134626]		[1 0]
[0.53928685 0.46071315]		[1 0]
[0.57626206 0.42373788]		[1 0]
[0.05330262 0.9466974 ]		[1 0]
[0.6816945  0.31830546]		[0 1]
[0.70974225 0.29025775]		[1 0]
[0.12411943 0.8758806 ]		[0 1]
[0.94476724 0.05523276]		[1 0]
