PREDICTED		ACTUAL
[0.13557836 0.86442167]		[0 1]
[0.14908199 0.850918  ]		[0 1]
[0.67613685 0.32386312]		[0 1]
[0.52815497 0.471845  ]		[0 1]
[0.6549302  0.34506983]		[0 1]
[0.18249363 0.8175064 ]		[1 0]
[0.9252573  0.07474262]		[1 0]
[0.3325167  0.66748327]		[0 1]
[0.01069664 0.98930335]		[1 0]
[0.28956154 0.7104385 ]		[0 1]
[0.503446   0.49655402]		[1 0]
[0.6702352 0.3297647]		[1 0]
[0.70477784 0.2952222 ]		[1 0]
[0.36243364 0.6375663 ]		[0 1]
[0.7520695  0.24793051]		[0 1]
[0.96561694 0.034383  ]		[1 0]
[0.26694992 0.73305017]		[0 1]
[0.6953449  0.30465502]		[1 0]
[0.39556026 0.60443974]		[1 0]
[0.7487085  0.25129142]		[1 0]
[0.62071776 0.3792823 ]		[1 0]
[0.18110378 0.8188963 ]		[0 1]
[0.57320493 0.42679504]		[0 1]
[0.3554959 0.644504 ]		[0 1]
[0.08369336 0.9163067 ]		[0 1]
[0.07548601 0.924514  ]		[0 1]
[0.03082134 0.9691787 ]		[0 1]
[0.9580269  0.04197311]		[1 0]
[0.96629834 0.03370166]		[1 0]
[0.24440046 0.75559956]		[0 1]
[0.21910526 0.78089476]		[0 1]
[0.31795537 0.6820447 ]		[0 1]
[0.14699653 0.85300344]		[0 1]
[0.350248 0.649752]		[0 1]
[0.18134552 0.8186544 ]		[0 1]
[0.9503181  0.04968185]		[1 0]
[0.73690116 0.26309887]		[1 0]
[0.11624532 0.8837547 ]		[1 0]
[0.5465693  0.45343065]		[1 0]
[0.41131952 0.58868045]		[0 1]
[0.961345   0.03865503]		[1 0]
[0.87164736 0.1283526 ]		[1 0]
[0.71507156 0.28492847]		[0 1]
[0.9019368  0.09806317]		[0 1]
[0.77371484 0.22628511]		[0 1]
[0.03887942 0.9611206 ]		[0 1]
[0.2726465 0.7273536]		[0 1]
[0.15753156 0.84246844]		[0 1]
[0.89281607 0.10718391]		[1 0]
[0.24929878 0.75070125]		[0 1]
[0.01645312 0.98354685]		[0 1]
[0.75376916 0.24623084]		[0 1]
[0.5499526  0.45004737]		[0 1]
[0.9729548  0.02704526]		[1 0]
[0.876275   0.12372493]		[1 0]
[0.3679143  0.63208574]		[1 0]
[0.7294869  0.27051315]		[0 1]
[0.79282916 0.20717086]		[1 0]
[0.87107193 0.12892812]		[1 0]
[0.8353592 0.1646408]		[0 1]
[0.3081219 0.6918781]		[0 1]
[0.29654163 0.7034584 ]		[0 1]
[0.6316071  0.36839285]		[1 0]
[0.12899905 0.8710009 ]		[0 1]
[0.31776702 0.6822329 ]		[0 1]
[0.39850613 0.6014939 ]		[0 1]
[0.04795336 0.9520467 ]		[0 1]
[0.77559966 0.22440037]		[1 0]
[0.61827    0.38173002]		[1 0]
[0.743157 0.256843]		[1 0]
[0.6514693  0.34853074]		[1 0]
[0.69705325 0.30294675]		[1 0]
[0.5658869  0.43411312]		[1 0]
[0.8518837  0.14811626]		[1 0]
[0.5393703  0.46062973]		[1 0]
[0.8192997  0.18070027]		[1 0]
[0.633994 0.366006]		[1 0]
[0.9685988  0.03140121]		[1 0]
[0.0959047  0.90409535]		[0 1]
[0.0776028  0.92239714]		[0 1]
[0.3798452  0.62015486]		[1 0]
[0.73766196 0.26233804]		[1 0]
[0.49383754 0.5061625 ]		[0 1]
[0.72535783 0.27464223]		[1 0]
[0.66345465 0.33654532]		[0 1]
[0.38976938 0.6102306 ]		[1 0]
[0.01209371 0.98790634]		[0 1]
[0.01259624 0.98740375]		[0 1]
[0.4019399 0.5980601]		[1 0]
[0.85935134 0.14064865]		[1 0]
[0.58420235 0.41579765]		[0 1]
[0.96965384 0.03034623]		[1 0]
[0.5760017  0.42399827]		[1 0]
[0.70147955 0.2985205 ]		[0 1]
[0.65330744 0.34669256]		[1 0]
[0.8548766  0.14512344]		[0 1]
[0.54041326 0.45958677]		[1 0]
[0.5920026  0.40799737]		[1 0]
[0.44325513 0.5567449 ]		[0 1]
[0.48195705 0.518043  ]		[1 0]
[0.3477311 0.6522689]		[0 1]
[0.05648177 0.9435182 ]		[0 1]
[0.7858145  0.21418548]		[1 0]
[0.710763   0.28923702]		[0 1]
[0.24449573 0.7555042 ]		[1 0]
[0.12985611 0.8701439 ]		[0 1]
[0.4015837  0.59841627]		[0 1]
[0.96604663 0.03395333]		[1 0]
[0.8229802  0.17701975]		[1 0]
[0.76185983 0.23814014]		[1 0]
[0.96170795 0.03829211]		[0 1]
[0.29136407 0.7086359 ]		[0 1]
[0.2019535  0.79804647]		[0 1]
[0.523275   0.47672495]		[0 1]
[0.6795626  0.32043737]		[1 0]
[0.09133737 0.9086626 ]		[0 1]
[0.47843984 0.5215602 ]		[1 0]
[0.48217806 0.5178219 ]		[0 1]
[0.9656602  0.03433984]		[1 0]
[0.35931948 0.6406805 ]		[0 1]
[0.22204511 0.7779549 ]		[0 1]
[0.199594  0.8004059]		[0 1]
[0.15838605 0.84161395]		[0 1]
[0.76458544 0.23541452]		[1 0]
[0.6334116  0.36658844]		[0 1]
[0.11071057 0.8892895 ]		[0 1]
[0.8504654  0.14953463]		[1 0]
[0.69899815 0.30100194]		[0 1]
[0.1680978 0.8319022]		[1 0]
[0.12289724 0.87710273]		[0 1]
[0.05078171 0.9492182 ]		[0 1]
[0.2795562 0.7204438]		[0 1]
[0.9582499  0.04175003]		[1 0]
[0.18052918 0.8194708 ]		[0 1]
[0.70161045 0.29838955]		[0 1]
[0.9657223  0.03427771]		[1 0]
[0.05872183 0.94127816]		[0 1]
[0.58297384 0.4170262 ]		[0 1]
[0.44407082 0.5559292 ]		[0 1]
[0.3725959  0.62740403]		[0 1]
[0.3948915 0.6051085]		[1 0]
[0.45754832 0.54245174]		[1 0]
[0.39945138 0.60054857]		[1 0]
[0.8020522  0.19794779]		[1 0]
[0.8185478  0.18145223]		[0 1]
[0.4680804 0.5319196]		[0 1]
[0.09015162 0.90984833]		[0 1]
[0.8644242  0.13557577]		[0 1]
[0.9426227  0.05737728]		[1 0]
[0.7217696 0.2782304]		[0 1]
[0.70965433 0.2903457 ]		[1 0]
[0.12391261 0.8760874 ]		[0 1]
[0.9757195 0.0242805]		[1 0]
[0.9511045  0.04889541]		[1 0]
[0.22331892 0.7766811 ]		[1 0]
[0.6749869  0.32501313]		[0 1]
[0.41963091 0.5803691 ]		[1 0]
[0.48428497 0.51571506]		[1 0]
[0.9659375  0.03406252]		[1 0]
[0.30831882 0.6916812 ]		[0 1]
[0.65442777 0.3455723 ]		[0 1]
[0.9578209  0.04217914]		[1 0]
[0.5159867  0.48401326]		[0 1]
[0.6178006  0.38219938]		[1 0]
[0.91525376 0.08474628]		[1 0]
[0.28688112 0.7131189 ]		[1 0]
[0.7846592 0.2153408]		[0 1]
[0.40385956 0.5961405 ]		[1 0]
[0.6910801  0.30891994]		[1 0]
[0.9705659  0.02943404]		[1 0]
[0.5552133  0.44478673]		[1 0]
[0.7418253  0.25817466]		[0 1]
[0.19234766 0.8076523 ]		[0 1]
[0.15283187 0.84716815]		[0 1]
[0.25849837 0.7415016 ]		[0 1]
[0.5961695 0.4038305]		[1 0]
[0.60149467 0.39850536]		[1 0]
[0.1004609 0.8995391]		[0 1]
[0.4243175  0.57568246]		[1 0]
[0.72820884 0.27179116]		[0 1]
[0.9657955  0.03420447]		[1 0]
[0.34083834 0.6591616 ]		[0 1]
[0.7570752 0.2429248]		[0 1]
[0.7362051  0.26379487]		[0 1]
[0.9304939  0.06950608]		[1 0]
[0.5920266  0.40797344]		[1 0]
[0.27210423 0.7278958 ]		[0 1]
[0.4365174  0.56348264]		[1 0]
[0.646042   0.35395798]		[0 1]
[0.44941446 0.55058557]		[1 0]
[0.18326338 0.81673664]		[1 0]
[0.30544582 0.6945542 ]		[0 1]
[0.97532517 0.0246748 ]		[1 0]
[0.30061725 0.6993828 ]		[0 1]
[0.63757473 0.36242524]		[1 0]
[0.862149   0.13785096]		[1 0]
[0.5941016  0.40589833]		[1 0]
[0.40395975 0.59604025]		[1 0]
[0.97526646 0.02473359]		[1 0]
[0.04658125 0.95341873]		[0 1]
[0.16802092 0.8319791 ]		[0 1]
[0.29649433 0.7035057 ]		[0 1]
[0.39037263 0.60962737]		[1 0]
[0.31262052 0.68737954]		[0 1]
[0.7566199 0.2433802]		[0 1]
[0.41404685 0.5859531 ]		[1 0]
[0.95082545 0.04917455]		[1 0]
[0.35742733 0.64257264]		[0 1]
[0.9399164  0.06008361]		[1 0]
[0.96859634 0.03140361]		[1 0]
[0.48679373 0.51320624]		[0 1]
[0.2054026  0.79459745]		[0 1]
[0.27938685 0.7206132 ]		[0 1]
[0.37191036 0.6280896 ]		[1 0]
[0.81730646 0.18269354]		[0 1]
[0.43571138 0.5642887 ]		[0 1]
[0.66945505 0.33054495]		[1 0]
[0.8243481 0.1756519]		[1 0]
[0.60278666 0.39721337]		[0 1]
[0.40684637 0.59315366]		[1 0]
[0.15139702 0.84860295]		[0 1]
[0.19383211 0.8061679 ]		[0 1]
[0.48873118 0.51126885]		[1 0]
[0.44106045 0.5589396 ]		[0 1]
[0.46989024 0.53010976]		[1 0]
[0.2357692  0.76423085]		[0 1]
[0.03169577 0.9683042 ]		[0 1]
[0.8787619  0.12123812]		[1 0]
[0.7711549  0.22884512]		[0 1]
[0.54814065 0.45185935]		[1 0]
[0.28449932 0.7155006 ]		[0 1]
[0.7556993  0.24430074]		[1 0]
[0.9690693  0.03093068]		[1 0]
[0.41035447 0.5896455 ]		[0 1]
[0.17106017 0.8289398 ]		[1 0]
[0.9442073  0.05579266]		[1 0]
[0.81751114 0.18248883]		[1 0]
[0.91323525 0.08676483]		[1 0]
[0.25561625 0.74438375]		[1 0]
[0.04797536 0.95202464]		[0 1]
[0.2522314 0.7477686]		[0 1]
[0.08634727 0.9136528 ]		[0 1]
[0.3156689 0.6843311]		[0 1]
[0.59296703 0.40703297]		[1 0]
[0.8998006  0.10019941]		[1 0]
[0.65444225 0.34555772]		[0 1]
[0.11388242 0.88611764]		[0 1]
[0.3458232  0.65417683]		[0 1]
[0.09909587 0.9009042 ]		[1 0]
[0.95298773 0.04701222]		[1 0]
[0.03593186 0.96406806]		[0 1]
[0.27335364 0.7266463 ]		[0 1]
[0.5486857  0.45131424]		[1 0]
[0.21026345 0.7897365 ]		[0 1]
[0.67275286 0.32724714]		[1 0]
[0.72954214 0.27045783]		[1 0]
[0.18312237 0.81687766]		[0 1]
[0.5715039  0.42849612]		[0 1]
[0.1786758 0.8213242]		[0 1]
[0.12725438 0.8727456 ]		[0 1]
[0.7004662  0.29953378]		[1 0]
[0.3214973 0.6785027]		[0 1]
[0.45101678 0.54898316]		[0 1]
[0.9050252  0.09497479]		[1 0]
[0.9526851 0.0473148]		[1 0]
[0.8697882  0.13021185]		[1 0]
[0.870256   0.12974404]		[1 0]
[0.49358118 0.5064188 ]		[0 1]
[0.9213803 0.0786197]		[0 1]
[0.2181382  0.78186184]		[0 1]
[0.03737705 0.96262294]		[0 1]
[0.9190197  0.08098023]		[1 0]
[0.9518125  0.04818751]		[1 0]
[0.04350273 0.95649725]		[0 1]
[0.9258244  0.07417554]		[0 1]
[0.6857159  0.31428412]		[0 1]
[0.20101416 0.79898584]		[0 1]
[0.8145357  0.18546434]		[0 1]
[0.7534586  0.24654138]		[1 0]
[0.2833285  0.71667147]		[1 0]
[0.57074934 0.4292507 ]		[0 1]
[0.21821259 0.78178734]		[0 1]
[0.6987949  0.30120504]		[1 0]
[0.14703597 0.85296404]		[0 1]
[0.5523707 0.4476293]		[0 1]
[0.7772107 0.2227893]		[0 1]
[0.01142657 0.98857343]		[0 1]
[0.7885086 0.2114914]		[1 0]
[0.40872693 0.59127307]		[1 0]
[0.6458928 0.3541071]		[1 0]
[0.7673818  0.23261815]		[0 1]
[0.44645548 0.55354446]		[0 1]
[0.78695744 0.21304257]		[0 1]
[0.8672336  0.13276644]		[1 0]
[0.94390005 0.05609991]		[1 0]
[0.30504766 0.69495237]		[1 0]
[0.96983093 0.03016905]		[1 0]
[0.20879334 0.79120666]		[0 1]
[0.95251095 0.04748898]		[1 0]
[0.6619587 0.3380413]		[1 0]
[0.68614876 0.31385124]		[1 0]
[0.05017829 0.9498217 ]		[0 1]
[0.17479207 0.8252079 ]		[0 1]
[0.07118029 0.92881966]		[0 1]
[0.3071767  0.69282335]		[0 1]
[0.6088602  0.39113975]		[0 1]
[0.6036149 0.3963851]		[1 0]
[0.5791956 0.4208044]		[0 1]
[0.5993177 0.4006823]		[1 0]
[0.87642336 0.12357663]		[1 0]
[0.07252509 0.9274749 ]		[0 1]
[0.8781877  0.12181227]		[1 0]
[0.8392097  0.16079032]		[1 0]
[0.08382379 0.9161762 ]		[0 1]
[0.40856725 0.59143275]		[0 1]
[0.92737955 0.0726205 ]		[0 1]
[0.22777823 0.77222174]		[0 1]
[0.61784714 0.3821529 ]		[1 0]
[0.19285962 0.80714035]		[0 1]
[0.7466624 0.2533376]		[1 0]
[0.9666414  0.03335859]		[1 0]
[0.06633807 0.93366194]		[0 1]
[0.08277021 0.91722983]		[0 1]
[0.77373785 0.22626218]		[1 0]
[0.80639315 0.19360681]		[1 0]
[0.01785458 0.9821454 ]		[0 1]
[0.6397536  0.36024645]		[1 0]
[0.8282649  0.17173511]		[1 0]
[0.29362577 0.7063742 ]		[0 1]
[0.90757746 0.09242253]		[1 0]
[0.8308215  0.16917849]		[1 0]
[0.6567674 0.3432325]		[1 0]
[0.07126203 0.92873794]		[0 1]
[0.57982415 0.42017588]		[1 0]
[0.9025943  0.09740561]		[0 1]
[0.14857191 0.85142803]		[1 0]
[0.64306414 0.35693595]		[0 1]
[0.18075895 0.81924105]		[0 1]
[0.13962638 0.86037356]		[0 1]
[0.63150394 0.36849603]		[1 0]
[0.6230673  0.37693265]		[0 1]
[0.44532964 0.55467033]		[1 0]
[0.06556353 0.93443644]		[0 1]
[0.33913243 0.66086763]		[1 0]
[0.93621886 0.06378116]		[1 0]
[0.14445373 0.85554624]		[0 1]
[0.13037403 0.869626  ]		[0 1]
[0.9724168  0.02758322]		[1 0]
[0.41366893 0.5863311 ]		[0 1]
[0.5445933 0.4554067]		[0 1]
[0.35283896 0.64716107]		[0 1]
[0.93059826 0.0694017 ]		[1 0]
[0.92033964 0.07966038]		[1 0]
[0.6933234  0.30667663]		[1 0]
[0.8497774  0.15022267]		[1 0]
[0.8646503  0.13534974]		[1 0]
[0.03887635 0.9611236 ]		[0 1]
[0.856992   0.14300796]		[0 1]
[0.9671747  0.03282527]		[1 0]
[0.31983253 0.68016744]		[1 0]
[0.3001274 0.6998726]		[1 0]
[0.8446038  0.15539625]		[1 0]
[0.6805305  0.31946954]		[1 0]
[0.13719042 0.86280954]		[0 1]
[0.49392036 0.5060796 ]		[1 0]
[0.26887798 0.7311221 ]		[0 1]
[0.68235457 0.31764543]		[1 0]
[0.01442697 0.985573  ]		[0 1]
[0.97371113 0.02628882]		[1 0]
[0.41742888 0.5825711 ]		[0 1]
[0.67310613 0.3268939 ]		[1 0]
[0.9419289  0.05807102]		[1 0]
[0.17306286 0.8269372 ]		[1 0]
[0.8801494  0.11985063]		[1 0]
[0.9562614 0.0437386]		[1 0]
[0.67462885 0.3253711 ]		[0 1]
[0.19074129 0.8092587 ]		[0 1]
[0.04680211 0.95319784]		[0 1]
[0.48092046 0.51907957]		[0 1]
[0.8144881  0.18551189]		[1 0]
[0.37589177 0.62410825]		[0 1]
[0.8790838  0.12091621]		[1 0]
[0.33496526 0.6650347 ]		[0 1]
[0.15818019 0.8418198 ]		[0 1]
[0.4917665  0.50823355]		[0 1]
[0.7385555 0.2614445]		[0 1]
[0.6272014 0.3727986]		[0 1]
[0.02292407 0.97707593]		[0 1]
[0.5515164  0.44848362]		[1 0]
[0.22758578 0.77241427]		[0 1]
[0.8915957  0.10840424]		[1 0]
[0.61701095 0.38298908]		[1 0]
[0.7033547  0.29664522]		[1 0]
[0.32596985 0.6740302 ]		[0 1]
[0.05068781 0.9493122 ]		[0 1]
[0.31509075 0.6849092 ]		[0 1]
[0.5037358  0.49626428]		[0 1]
[0.02933722 0.97066283]		[0 1]
[0.26319584 0.7368041 ]		[0 1]
[0.82033646 0.1796635 ]		[0 1]
[0.70016897 0.29983106]		[1 0]
[0.5987678  0.40123212]		[0 1]
[0.971816   0.02818402]		[1 0]
[0.5528939  0.44710603]		[1 0]
[0.82971257 0.17028742]		[1 0]
[0.26935214 0.7306479 ]		[0 1]
[0.41333994 0.5866601 ]		[0 1]
[0.5706759  0.42932412]		[0 1]
[0.11119102 0.888809  ]		[0 1]
[0.41090527 0.5890947 ]		[1 0]
[0.25314143 0.7468586 ]		[0 1]
[0.3534184 0.6465816]		[0 1]
[0.86766356 0.13233636]		[1 0]
[0.6449807 0.3550192]		[0 1]
[0.7676559  0.23234415]		[0 1]
[0.9346231  0.06537686]		[1 0]
[0.04550751 0.9544925 ]		[0 1]
[0.30400142 0.6959986 ]		[0 1]
[0.25514954 0.7448504 ]		[1 0]
[0.21692173 0.7830783 ]		[0 1]
[0.38566867 0.61433136]		[0 1]
[0.16809122 0.83190876]		[0 1]
[0.18013245 0.8198676 ]		[1 0]
[0.06766589 0.9323341 ]		[0 1]
[0.8143713  0.18562873]		[1 0]
[0.45253158 0.5474684 ]		[1 0]
[0.73956573 0.26043427]		[1 0]
[0.40541053 0.5945894 ]		[0 1]
[0.0086572 0.9913428]		[0 1]
[0.90786695 0.09213305]		[0 1]
[0.2818234  0.71817654]		[1 0]
[0.14045042 0.8595496 ]		[0 1]
[0.08024274 0.91975725]		[1 0]
[0.7415806  0.25841936]		[1 0]
[0.48672593 0.513274  ]		[1 0]
[0.7597597  0.24024028]		[0 1]
[0.8445039  0.15549612]		[1 0]
[0.89923805 0.10076193]		[1 0]
[0.97242314 0.02757692]		[1 0]
[0.89678264 0.10321733]		[1 0]
[0.29600015 0.70399976]		[1 0]
[0.6431646  0.35683537]		[0 1]
[0.967337   0.03266301]		[1 0]
[0.9291294  0.07087056]		[1 0]
[0.33928522 0.6607148 ]		[0 1]
[0.23829792 0.76170206]		[0 1]
[0.9241286  0.07587142]		[1 0]
[0.7076567  0.29234335]		[0 1]
[0.9752176  0.02478242]		[1 0]
[0.7461707  0.25382927]		[0 1]
[0.60393983 0.3960602 ]		[1 0]
[0.14120959 0.8587904 ]		[0 1]
[0.2513999 0.7486001]		[0 1]
[0.24633293 0.7536671 ]		[0 1]
[0.19297442 0.80702555]		[0 1]
[0.2808182 0.7191818]		[0 1]
[0.40027142 0.5997286 ]		[1 0]
[0.06529284 0.93470716]		[0 1]
[0.819636   0.18036403]		[1 0]
[0.65468985 0.34531012]		[1 0]
[0.17433341 0.82566667]		[0 1]
[0.5388088  0.46119118]		[1 0]
[0.8684376  0.13156241]		[0 1]
[0.26654738 0.7334527 ]		[0 1]
[0.44441754 0.5555825 ]		[0 1]
[0.2879166 0.7120834]		[0 1]
[0.32483548 0.6751645 ]		[1 0]
[0.5114337  0.48856628]		[0 1]
[0.30976132 0.6902386 ]		[1 0]
[0.93822366 0.0617763 ]		[1 0]
[0.84143364 0.15856637]		[1 0]
[0.19457003 0.80543   ]		[0 1]
[0.33010927 0.6698907 ]		[0 1]
[0.5588709  0.44112906]		[1 0]
[0.9605961  0.03940392]		[1 0]
[0.5321429  0.46785712]		[0 1]
[0.92351216 0.07648792]		[1 0]
[0.80332226 0.19667779]		[1 0]
[0.05926316 0.9407369 ]		[0 1]
[0.8325771  0.16742289]		[1 0]
[0.13575572 0.8642443 ]		[0 1]
[0.26446253 0.73553747]		[1 0]
[0.70146674 0.29853323]		[1 0]
[0.38162327 0.61837673]		[0 1]
[0.929959   0.07004094]		[1 0]
[0.6815309  0.31846908]		[0 1]
[0.73361987 0.2663801 ]		[1 0]
[0.45954493 0.5404551 ]		[0 1]
[0.35473105 0.645269  ]		[0 1]
[0.58486897 0.415131  ]		[1 0]
[0.09761442 0.9023856 ]		[0 1]
[0.13186774 0.8681323 ]		[0 1]
[0.9028109  0.09718918]		[1 0]
[0.03058011 0.96941984]		[0 1]
[0.91654366 0.08345634]		[1 0]
[0.46110564 0.53889436]		[0 1]
[0.40731245 0.59268755]		[1 0]
[0.94807184 0.05192809]		[1 0]
[0.7019225  0.29807752]		[0 1]
[0.68428326 0.31571668]		[0 1]
[0.25780654 0.7421935 ]		[1 0]
[0.6869291  0.31307086]		[1 0]
[0.9444374 0.0555626]		[1 0]
[0.7476826 0.2523174]		[1 0]
[0.7035758  0.29642424]		[0 1]
[0.3450264  0.65497357]		[0 1]
[0.24209256 0.7579075 ]		[1 0]
[0.77757025 0.22242983]		[1 0]
[0.9665518  0.03344828]		[1 0]
[0.78454244 0.21545754]		[1 0]
[0.25711077 0.7428892 ]		[0 1]
[0.70485896 0.29514107]		[1 0]
[0.53743255 0.46256745]		[1 0]
[0.34673366 0.6532664 ]		[1 0]
[0.3882964 0.6117036]		[0 1]
[0.737326   0.26267403]		[1 0]
[0.95721936 0.04278064]		[1 0]
[0.11468926 0.88531077]		[0 1]
[0.25603813 0.74396193]		[1 0]
[0.82855964 0.17144035]		[1 0]
[0.12975582 0.87024415]		[0 1]
[0.5343663 0.4656337]		[0 1]
[0.40645665 0.5935433 ]		[0 1]
[0.78907    0.21092999]		[1 0]
[0.8305325  0.16946755]		[1 0]
[0.30577895 0.694221  ]		[1 0]
[0.4030207  0.59697926]		[1 0]
[0.6822034  0.31779656]		[0 1]
[0.48674303 0.513257  ]		[0 1]
[0.30364883 0.6963512 ]		[0 1]
[0.918851   0.08114899]		[1 0]
[0.8088498 0.1911502]		[1 0]
[0.18887    0.81113005]		[0 1]
[0.59118366 0.4088163 ]		[0 1]
[0.8517153  0.14828469]		[1 0]
[0.26953724 0.73046273]		[0 1]
[0.59641385 0.40358615]		[0 1]
[0.5724796  0.42752042]		[1 0]
[0.8145417  0.18545827]		[1 0]
[0.79413974 0.2058602 ]		[0 1]
[0.8062645  0.19373547]		[1 0]
[0.5542634  0.44573656]		[0 1]
[0.46371678 0.5362832 ]		[0 1]
[0.387002 0.612998]		[1 0]
[0.28663668 0.71336335]		[1 0]
[0.48176628 0.51823366]		[1 0]
[0.5490903  0.45090964]		[0 1]
[0.9624983  0.03750164]		[1 0]
[0.9507292 0.0492708]		[1 0]
[0.2853504 0.7146496]		[1 0]
[0.15402074 0.8459792 ]		[0 1]
[0.09591454 0.9040855 ]		[0 1]
[0.9043458  0.09565412]		[1 0]
[0.08818378 0.91181624]		[0 1]
[0.9583194  0.04168052]		[1 0]
[0.9611945  0.03880551]		[1 0]
[0.2078543 0.7921457]		[0 1]
[0.4994732 0.5005267]		[0 1]
[0.70749605 0.29250398]		[1 0]
[0.46785793 0.5321421 ]		[1 0]
[0.66245824 0.33754176]		[1 0]
[0.33600837 0.66399163]		[0 1]
[0.35031322 0.6496868 ]		[1 0]
[0.4888796  0.51112044]		[0 1]
[0.5720188 0.4279812]		[0 1]
[0.22135119 0.7786488 ]		[0 1]
[0.04179059 0.9582094 ]		[0 1]
[0.16479236 0.8352077 ]		[0 1]
[0.79922086 0.20077908]		[1 0]
[0.76922077 0.23077926]		[1 0]
[0.68343514 0.31656483]		[1 0]
[0.4217946 0.5782054]		[1 0]
[0.40923575 0.5907643 ]		[1 0]
[0.84329253 0.15670744]		[1 0]
[0.6590284  0.34097162]		[1 0]
[0.7353146 0.2646854]		[0 1]
[0.3728652 0.6271348]		[0 1]
[0.94722354 0.05277639]		[1 0]
[0.95798737 0.04201262]		[1 0]
[0.9377671  0.06223293]		[1 0]
[0.7668211 0.2331789]		[1 0]
[0.9663916  0.03360837]		[1 0]
[0.37983984 0.62016016]		[1 0]
[0.3770992  0.62290084]		[1 0]
[0.5572317 0.4427683]		[0 1]
[0.2836991 0.7163009]		[1 0]
[0.6181367  0.38186333]		[0 1]
[0.8762971  0.12370289]		[1 0]
[0.84960645 0.15039358]		[0 1]
[0.7397889 0.2602111]		[1 0]
[0.01316652 0.9868335 ]		[0 1]
[0.91610885 0.08389112]		[1 0]
[0.64194125 0.35805878]		[1 0]
[0.5572799  0.44272006]		[1 0]
[0.42800435 0.5719957 ]		[0 1]
[0.3650462 0.6349538]		[0 1]
[0.5313195  0.46868056]		[1 0]
[0.7399676 0.2600324]		[1 0]
[0.9710217  0.02897834]		[1 0]
[0.8461404  0.15385957]		[1 0]
[0.937442   0.06255803]		[1 0]
[0.5120904  0.48790962]		[0 1]
[0.9041125  0.09588754]		[1 0]
[0.5500008  0.44999924]		[1 0]
[0.3240333 0.6759667]		[1 0]
[0.06865941 0.9313406 ]		[1 0]
[0.7640683  0.23593168]		[1 0]
[0.56246424 0.43753576]		[0 1]
[0.77144223 0.22855775]		[1 0]
[0.7107384  0.28926158]		[0 1]
[0.57488555 0.42511445]		[1 0]
[0.31724626 0.68275374]		[1 0]
[0.10688685 0.89311314]		[0 1]
[0.1646658 0.8353342]		[0 1]
[0.7334025  0.26659745]		[1 0]
[0.46530798 0.534692  ]		[0 1]
[0.28131232 0.71868765]		[0 1]
[0.72920924 0.27079076]		[1 0]
[0.5375708  0.46242926]		[1 0]
[0.7468496 0.2531504]		[0 1]
[0.28652266 0.7134774 ]		[0 1]
[0.13630565 0.86369437]		[0 1]
[0.44807646 0.5519235 ]		[0 1]
[0.6602383  0.33976164]		[0 1]
[0.7572118 0.2427882]		[0 1]
[0.53721565 0.46278432]		[1 0]
[0.06394297 0.93605703]		[0 1]
[0.52865803 0.47134194]		[1 0]
[0.28604862 0.7139514 ]		[1 0]
[0.5677348  0.43226525]		[0 1]
[0.3314249 0.6685751]		[0 1]
[0.08340071 0.9165992 ]		[0 1]
[0.53936625 0.46063375]		[0 1]
[0.259063 0.740937]		[0 1]
[0.3302006 0.6697994]		[0 1]
[0.82695293 0.17304704]		[1 0]
[0.17966485 0.82033515]		[0 1]
[0.70038307 0.2996169 ]		[0 1]
[0.37562588 0.6243741 ]		[0 1]
[0.72744906 0.27255094]		[1 0]
[0.29150227 0.7084977 ]		[1 0]
[0.6663456 0.3336544]		[1 0]
[0.86445755 0.13554245]		[0 1]
[0.71702033 0.2829797 ]		[1 0]
[0.6672745 0.3327255]		[0 1]
[0.69161534 0.3083847 ]		[0 1]
[0.25012964 0.74987036]		[0 1]
[0.87989247 0.12010749]		[1 0]
[0.01558864 0.98441136]		[0 1]
[0.87566465 0.12433536]		[1 0]
[0.73358417 0.26641583]		[1 0]
[0.36068606 0.63931394]		[0 1]
[0.55176485 0.4482351 ]		[1 0]
[0.9723528  0.02764724]		[1 0]
[0.74597466 0.25402537]		[1 0]
[0.27199137 0.7280087 ]		[1 0]
[0.11390563 0.8860944 ]		[0 1]
[0.64138144 0.35861856]		[1 0]
[0.618123 0.381877]		[1 0]
[0.9727912  0.02720876]		[1 0]
[0.28515986 0.7148401 ]		[0 1]
[0.91140044 0.08859959]		[1 0]
[0.6737831 0.3262169]		[0 1]
[0.79056907 0.20943096]		[0 1]
[0.15593414 0.8440659 ]		[0 1]
[0.6640984  0.33590165]		[1 0]
[0.17852104 0.82147896]		[0 1]
[0.6481904  0.35180965]		[0 1]
[0.66640514 0.33359483]		[1 0]
[0.66607964 0.33392036]		[1 0]
[0.09827069 0.9017293 ]		[0 1]
[0.05246186 0.94753814]		[0 1]
[0.27683693 0.72316307]		[0 1]
[0.24372362 0.7562763 ]		[1 0]
[0.07735377 0.9226462 ]		[0 1]
[0.79082626 0.20917375]		[1 0]
[0.1395613 0.8604387]		[0 1]
[0.5465056  0.45349446]		[1 0]
[0.10098884 0.89901114]		[0 1]
[0.96929216 0.03070782]		[1 0]
[0.9695538  0.03044621]		[1 0]
[0.5671293  0.43287063]		[1 0]
[0.07262728 0.9273727 ]		[0 1]
